0.ID,1.filename,2.name,3.icon,4.space
1,character/boss/Nakagawa_Ganesh.html,中川　ガネッシュ,no,
2,character/boss/Timo_Nieminen.html,Timo・Nieminen,no,
3,character/boss/Luca_Cassini.html,Luca・Cassini,no,
4,character/boss/Noelu_Kettunen.html,Noelu・Kettunen,no,
5,character/boss/Ogami_Sasa.html,大神　ササ,no,
6,character/boss/Hanatsuki_Kairi.html,花月　快理,no,
7,character/boss/Hanatsuki_Mei.html,花月　メイ,no,
8,character/boss/Hanatsuki_Yahazu.html,花月　矢筈,no,
9,character/boss/Araragi_Tsubame.html,櫟　燕,no,
10,character/boss/Tsuzura_Kitora.html,葛　喜虎,no,
11,character/boss/Yanoki_Saburo.html,矢ノ木　候,no,
12,character/boss/Towata_Eriya.html,兎卯綿　エリヤ,no,
13,character/boss/Nakagawa_Kumar.html,中川　クマール,no,
14,character/boss/Tokiwana_Awaki.html,刻別菜　淡黄,no,
15,character/boss/Yasuno_Sadame.html,安野　運,no,
16,character/boss/Inuhashi_Ikoma_ex.html,狗橋　憩麻（旧世界線）,no,
17,character/boss/Inuhashi_Ikoma_now.html,狗橋　憩麻（現世界線）,no,
18,character/boss/Rindo_Noar.html,凛堂　ノア,no,
19,character/boss/Dylan_Al_Salif.html,Dylan・Al＝Salif,no,
20,character/boss/Shiramine_Mekura.html,知峰　愛夢,no,
21,character/boss/Yaomote.html,闇表,no,
22,character/boss/Fujisato_Terumi.html,藤里　照美,no,
23,character/boss/Swee_Lumi_Campanella.html,Swee•Lumi•Campanella,no,
24,character/boss/Hatoba_Tessen.html,鳩羽　鉄船,no,
25,character/boss/Arau_Kaho.html,新牛　香蒲,no,
26,character/boss/Onizuka_Rokuto.html,鬼塚　鹿灯,no,
27,character/boss/Kurikoshi_Isaku.html,繰越　糸雀,no,
28,character/boss/Yamanetsuki_Jyozetu.html,山寝月　醸舌,no,
29,character/boss/Suzukage_Chiyori.html,鈴影　蝶依,no,
30,character/boss/Safukuji_Ai.html,朝福路　藍韋,no,
31,character/boss/Sakakiichi_Moku.html,榊一　木,no,
32,character/boss/An.html,あん,no,
33,character/boss/Shishi_Akiha.html,哂雫　瑛葉,no,
34,character/boss/Miyakushi_Syaorin.html,三薬梔　小鈴,no,
35,character/boss/Yakai_Ryo.html,夜届　涼,no,
36,character/boss/Kirisaki_Rensui.html,霧先　恋水,no,
37,character/boss/Kawamura.html,カワムラ,no,
38,character/boss/Sato_Itsu.html,佐藤　佚,no,
39,character/boss/Clark_S_Riebe.html,Clark•S•Riebe,no,
40,character/boss/Aran_Seiji.html,阿蘭　清視,no,
41,character/boss/Iru.html,イル,no,
42,character/boss/Tsuga_Senjyu.html,津荷　専寿,no,
44,character/boss/,魚人,no,
